BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA698758,SRR13608460,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608461,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608462,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608463,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608464,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608465,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608466,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608467,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608468,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608469,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608470,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
PRJNA698758,SRR13608471,sEV,Adipose|Epicardial Adipose Tissue,Coronary atherosclerosis,-,2021-02-03,https://pubmed.ncbi.nlm.nih.gov/39077165/,"Culture supernatants were collected and centrifuged at 800 g for 5 minutes and then centrifuged at 3000 g for 15 minutes. The supernatants were filtered through 0.22-μm membrane filters to remove cells and cell debris. The purified supernatants were then used to acquire exosome pellets. Exosomes were isolated by the Exosome Isolation Kit for Cell Culture Medium (polyethylene glycol precipitation method, Cat. No: E2120, WeiHui Biotech, Beijing, China) following manufacturer’s instructions.",MicroRNA Expression Profiles of Epicardial Adipose Tissue Derived Exosomes in Patients with Coronary Atherosclerosis,Both EAT and exosomes as well as miRNAs have been found to play vital roles in atherosclerosis. This study aimed to investigate the microRNA expression profiles of EAT derived exosomes in patients with coronary atherosclerosis.
