BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA838770,SRR19279003,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279004,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279005,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279006,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279007,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279008,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279009,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279010,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279011,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279012,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279013,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279014,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279015,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279016,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279017,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279018,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279019,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279020,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279021,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279022,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279023,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279024,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279025,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279026,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
PRJNA838770,SRR19279027,sEV,Blood|Plasma,-,-,2022-05-18,https://pubmed.ncbi.nlm.nih.gov/36032099/,"The size exclusion method (SEC) was used to separate the exosomes. Briefly, after 0.8 μm filtration, 1 ml plasma sample was diluted with 1.5 times PBS and then purified by Exosupur exclusion column (Echobiotech, China) following the manufacturer’s instructions. The sample was then eluted with 0.1M PBS, and 2ml of the target fraction was collected. Finally, the exosome solution was concentrated (200 μL) through an Amicon® ultrafiltration tube with a molecular weight cutoff of 100kDa (Merck, Germany).",Homo sapiens (human),get samples from human
